23,12,0,-162,21
24,12,0,-162,21
25,12,0,-162,21
26,12,0,-162,21
27,12,0,-162,21
28,12,0,-162,21
29,12,0,-162,21
30,12,0,-162,21
31,12,0,-162,21
32,12,0,-162,21
61,12,0,-162,21
62,12,0,-162,21
63,12,0,-162,21
64,12,0,-162,21
65,12,0,-162,21
66,12,0,-162,21
67,12,0,-162,21
68,12,0,-162,21
69,12,0,-162,21
70,12,0,-162,21
71,12,0,-162,21
100,12,0,-162,21
101,12,0,-162,21
102,12,0,-162,21
103,12,0,-162,21
104,12,0,-162,21
105,12,0,-162,21
106,12,0,-162,21
107,12,0,-162,21
108,12,0,-162,21
109,12,0,-162,21
128,13,0,38,-12
129,13,0,36,-13
130,13,0,35,-12
131,13,0,34,-13
132,13,0,33,-13
133,13,0,32,-13
134,13,0,31,-13
135,13,0,29,-13
136,13,0,29,-13
137,13,0,27,-13
138,13,0,26,-13
139,13,0,25,-13
140,13,0,24,-13
141,13,0,23,-13
142,13,0,22,-13
143,13,0,21,-12
144,13,0,20,-13
145,13,0,19,-13
146,13,0,18,-13
147,13,0,17,-13
148,13,0,16,-13
149,13,0,15,-13
150,13,0,14,-13
151,13,0,13,-13
152,13,0,12,-13
153,13,0,11,-13
154,13,0,10,-13
155,13,0,9,-13
156,13,0,8,-13
157,13,0,7,-13
158,13,0,6,-13
159,13,0,5,-13
160,13,0,4,-13
161,13,0,3,-13
162,13,0,2,-13
163,13,0,1,-13
164,13,0,0,-13
165,13,0,-1,-13
166,13,0,-2,-13
167,13,0,-3,-13
168,13,0,-4,-13
169,13,0,-5,-13
170,13,0,-6,-13
171,13,0,-7,-13
172,13,0,-8,-13
173,13,0,-9,-13
174,13,0,-10,-13
175,13,0,-11,-13
176,13,0,-12,-13
177,13,0,-13,-13
178,13,0,-14,-13
179,13,0,-15,-12
180,13,0,-17,-12
181,13,0,-18,-12
182,13,0,-19,-12
183,13,0,-20,-12
184,13,0,-21,-12
185,13,0,-22,-12
186,13,0,-23,-12
187,13,0,-24,-12
188,13,0,-25,-12
189,13,0,-26,-12
190,13,0,-27,-12
191,13,0,-28,-12
192,13,0,-29,-11
193,13,0,-30,-11
194,13,0,-31,-11
195,13,0,-32,-11
196,13,0,-33,-11
197,13,0,-34,-11
198,13,0,-35,-11
199,13,0,-36,-11
200,13,0,-37,-10
201,13,0,-36,-6
202,13,0,-36,-6
203,13,0,-35,-6
204,13,0,-34,-7
205,13,0,-33,-7
206,13,0,-32,-7
207,13,0,-31,-7
208,13,0,-30,-7
209,13,0,-29,-7
210,13,0,-28,-7
211,13,0,-27,-7
212,13,0,-26,-7
213,13,0,-25,-7
214,13,0,-24,-7
215,13,0,-23,-7
216,13,0,-22,-7
217,13,0,-21,-7
218,13,0,-20,-7
219,13,0,-19,-7
220,13,0,-18,-7
221,13,0,-17,-8
222,13,0,-16,-8
223,13,0,-15,-8
224,13,0,-14,-8
225,13,0,-13,-8
226,13,0,-12,-8
227,13,0,-11,-8
259,7,0,-162,30
260,7,0,-165,31
261,7,0,-167,31
262,7,0,-168,31
263,7,0,-171,32
264,7,0,-174,31
265,7,0,-176,31
266,7,0,-179,31
267,7,0,179,31
268,7,0,177,31
269,7,0,174,31
270,7,0,172,31
271,7,0,169,31
272,7,0,167,32
273,7,0,164,31
274,7,0,163,31
275,7,0,161,30
276,7,0,158,30
277,7,0,156,29
278,7,0,154,29
279,7,0,151,28
280,7,0,149,28
281,7,0,147,27
282,7,0,145,27
283,7,0,143,26
284,7,0,141,26
285,7,0,139,25
286,7,0,137,24
287,7,0,135,23
288,7,0,132,22
289,7,0,131,22
290,7,0,129,21
291,7,0,126,20
292,7,0,124,19
293,7,0,123,18
294,7,0,121,18
295,7,0,119,17
296,7,0,118,11
297,7,0,120,12
298,7,0,122,13
299,7,0,124,13
300,7,0,126,13
301,7,0,128,14
302,7,0,129,15
303,7,0,132,15
304,7,0,133,16
305,7,0,136,16
306,7,0,138,16
307,7,0,140,17
308,7,0,142,17
309,7,0,144,18
310,7,0,146,17
311,7,0,149,18
312,7,0,150,18
313,7,0,152,19
314,7,0,156,20
315,7,0,157,20
316,7,0,159,20
317,7,0,161,21
318,7,0,163,21
319,7,0,165,22
320,7,0,167,22
321,7,0,169,22
322,7,0,172,22
323,7,0,174,22
324,7,0,176,22
325,7,0,178,22
326,7,0,179,22
327,7,0,-178,22
328,7,0,-175,23
329,7,0,-173,22
330,7,0,-171,22
331,7,0,-169,22
332,7,0,-167,22
333,7,0,-165,22
334,7,0,-162,22
335,7,0,-160,22
336,7,0,-159,22
337,7,0,-156,20
338,7,0,-154,19
339,7,0,-152,19
340,7,0,-150,19
341,7,0,-148,19
342,7,0,-146,19
343,7,0,-144,19
344,7,0,-142,18
345,7,0,-140,18
346,7,0,-137,17
347,7,0,-135,17
348,7,0,-133,17
349,7,0,-131,15
350,7,0,-129,15
351,7,0,-128,14
352,7,0,-126,14
353,7,0,-124,13
354,7,0,-123,13
355,7,0,-123,9
356,7,0,-124,8
357,7,0,-124,8
358,7,0,-126,8
359,7,0,-128,8
360,7,0,-130,9
361,7,0,-132,9
362,7,0,-134,9
363,7,0,-136,9
364,7,0,-138,10
365,7,0,-139,9
366,7,0,-143,9
367,7,0,-145,10
368,7,0,-146,12
369,7,0,-148,12
370,7,0,-150,12
371,7,0,-153,12
372,7,0,-154,12
373,7,0,-157,12
374,7,0,-159,13
375,7,0,-161,13
376,7,0,-163,13
377,7,0,-165,13
378,7,0,-167,13
379,7,0,-169,12
380,7,0,-171,12
381,7,0,-173,12
382,7,0,-175,12
383,7,0,-177,14
384,7,0,-179,14
385,7,0,179,14
386,7,0,177,15
387,7,0,175,15
388,7,0,173,14
389,7,0,171,14
390,7,0,169,15
391,7,0,167,14
392,7,0,165,13
393,7,0,162,13
394,7,0,160,13
395,7,0,158,12
396,7,0,156,12
397,7,0,154,12
398,7,0,152,12
399,7,0,150,11
400,7,0,148,11
401,7,0,146,11
402,7,0,144,11
403,7,0,142,10
404,7,0,140,10
405,7,0,138,10
406,7,0,136,10
407,7,0,134,9
408,7,0,132,9
409,7,0,130,9
422,2,0,-22,-7
423,2,0,-22,-7
424,2,0,-22,-7
425,2,0,-22,-7
426,2,0,-22,-7
427,2,0,-22,-7
428,2,0,-22,-7
429,2,0,-22,-7
430,2,0,-22,-7
431,2,0,-22,-7
432,2,0,-22,-7
433,2,0,-22,-7
434,2,0,-22,-7
435,2,0,-22,-7
436,2,0,-22,-7
437,2,0,-22,-7
438,2,0,-22,-7
439,2,0,-22,-7
440,2,0,-22,-7
441,2,0,-22,-7
442,2,0,-22,-7
443,2,0,-22,-7
444,2,0,-22,-7
445,2,0,-22,-7
446,2,0,-22,-7
447,2,0,-22,-7
448,2,0,-22,-7
449,2,0,-22,-7
450,2,0,-22,-7
451,2,0,-22,-7
452,2,0,-22,-7
453,2,0,-22,-7
454,2,0,-22,-7
455,2,0,-22,-7
456,2,0,-22,-7
457,2,0,-22,-7
458,2,0,-22,-7
459,2,0,-22,-7
460,2,0,-22,-7
461,2,0,-22,-7
462,2,0,-22,-7
463,2,0,-22,-7
464,2,0,-22,-7
465,2,0,-22,-7
466,2,0,-22,-7
467,2,0,-22,-7
468,2,0,-22,-7
469,2,0,-22,-7
470,2,0,-22,-7
471,2,0,-22,-7
472,2,0,-22,-7
473,2,0,-22,-7
474,2,0,-22,-7
475,2,0,-22,-7
476,2,0,-22,-7
477,2,0,-22,-7
478,2,0,-22,-7
479,2,0,-22,-7
480,2,0,-22,-7
481,2,0,-22,-7
482,2,0,-22,-7
483,2,0,-22,-7
484,2,0,-22,-7
485,2,0,-22,-7
486,2,0,-22,-7
487,2,0,-22,-7
488,2,0,-22,-7
489,2,0,-22,-7
490,2,0,-22,-7
491,2,0,-22,-7
492,2,0,-22,-7
493,2,0,-22,-7
494,2,0,-22,-7
495,2,0,-22,-7
496,2,0,-22,-7
497,2,0,-22,-7
498,2,0,-22,-7
499,2,0,-22,-7
500,2,0,-22,-7
501,2,0,-22,-7
502,2,0,-22,-7
503,2,0,-22,-7
504,2,0,-22,-7
505,2,0,-22,-7
506,2,0,-22,-7
507,2,0,-22,-7
508,2,0,-22,-7
509,2,0,-22,-7
510,2,0,-22,-7
511,2,0,-22,-7
512,2,0,-22,-7
513,2,0,-22,-7
514,2,0,-22,-7
515,2,0,-22,-7
516,2,0,-22,-7
517,2,0,-22,-7
518,2,0,-22,-7
519,2,0,-22,-7
520,2,0,-22,-7
521,2,0,-22,-7
522,2,0,-22,-7
523,2,0,-22,-7
524,2,0,-22,-7
525,2,0,-22,-7
558,10,0,0,-3
559,10,0,0,-3
560,10,0,0,-3
561,10,0,0,-3
562,10,0,0,-3
563,10,0,0,-3
564,10,0,0,-3
565,10,0,0,-3
